Signal,CCO_c2670.txt,CC1_c2670.txt,CO_c2670.txt,CCO_c2670_T000.txt,CC1_c2670_T000.txt,CO_c2670_T000.txt,CCO_c2670_T001.txt,CC1_c2670_T001.txt,CO_c2670_T001.txt,CCO_c2670_T002.txt,CC1_c2670_T002.txt,CO_c2670_T002.txt,CCO_c2670_T003.txt,CC1_c2670_T003.txt,CO_c2670_T003.txt,CCO_c2670_T004.txt,CC1_c2670_T004.txt,CO_c2670_T004.txt,CCO_c2670_T005.txt,CC1_c2670_T005.txt,CO_c2670_T005.txt,CCO_c2670_T006.txt,CC1_c2670_T006.txt,CO_c2670_T006.txt,CCO_c2670_T007.txt,CC1_c2670_T007.txt,CO_c2670_T007.txt,CCO_c2670_T008.txt,CC1_c2670_T008.txt,CO_c2670_T008.txt,CCO_c2670_T009.txt,CC1_c2670_T009.txt,CO_c2670_T009.txt,CCO_c2670_T010.txt,CC1_c2670_T010.txt,CO_c2670_T010.txt,CCO_c2670_T011.txt,CC1_c2670_T011.txt,CO_c2670_T011.txt,CCO_c2670_T012.txt,CC1_c2670_T012.txt,CO_c2670_T012.txt,CCO_c2670_T013.txt,CC1_c2670_T013.txt,CO_c2670_T013.txt,CCO_c2670_T014.txt,CC1_c2670_T014.txt,CO_c2670_T014.txt,CCO_c2670_T015.txt,CC1_c2670_T015.txt,CO_c2670_T015.txt,CCO_c2670_T016.txt,CC1_c2670_T016.txt,CO_c2670_T016.txt,CCO_c2670_T017.txt,CC1_c2670_T017.txt,CO_c2670_T017.txt,CCO_c2670_T018.txt,CC1_c2670_T018.txt,CO_c2670_T018.txt,CCO_c2670_T019.txt,CC1_c2670_T019.txt,CO_c2670_T019.txt,CCO_c2670_T020.txt,CC1_c2670_T020.txt,CO_c2670_T020.txt,CCO_c2670_T021.txt,CC1_c2670_T021.txt,CO_c2670_T021.txt,CCO_c2670_T022.txt,CC1_c2670_T022.txt,CO_c2670_T022.txt,CCO_c2670_T023.txt,CC1_c2670_T023.txt,CO_c2670_T023.txt,CCO_c2670_T024.txt,CC1_c2670_T024.txt,CO_c2670_T024.txt,CCO_c2670_T025.txt,CC1_c2670_T025.txt,CO_c2670_T025.txt,CCO_c2670_T026.txt,CC1_c2670_T026.txt,CO_c2670_T026.txt,CCO_c2670_T027.txt,CC1_c2670_T027.txt,CO_c2670_T027.txt,CCO_c2670_T028.txt,CC1_c2670_T028.txt,CO_c2670_T028.txt,CCO_c2670_T029.txt,CC1_c2670_T029.txt,CO_c2670_T029.txt,CCO_c2670_T030.txt,CC1_c2670_T030.txt,CO_c2670_T030.txt,CCO_c2670_T031.txt,CC1_c2670_T031.txt,CO_c2670_T031.txt,CCO_c2670_T032.txt,CC1_c2670_T032.txt,CO_c2670_T032.txt,CCO_c2670_T033.txt,CC1_c2670_T033.txt,CO_c2670_T033.txt,CCO_c2670_T034.txt,CC1_c2670_T034.txt,CO_c2670_T034.txt,CCO_c2670_T035.txt,CC1_c2670_T035.txt,CO_c2670_T035.txt,CCO_c2670_T036.txt,CC1_c2670_T036.txt,CO_c2670_T036.txt,CCO_c2670_T037.txt,CC1_c2670_T037.txt,CO_c2670_T037.txt,CCO_c2670_T038.txt,CC1_c2670_T038.txt,CO_c2670_T038.txt,CCO_c2670_T039.txt,CC1_c2670_T039.txt,CO_c2670_T039.txt,CCO_c2670_T040.txt,CC1_c2670_T040.txt,CO_c2670_T040.txt,CCO_c2670_T041.txt,CC1_c2670_T041.txt,CO_c2670_T041.txt,CCO_c2670_T042.txt,CC1_c2670_T042.txt,CO_c2670_T042.txt,CCO_c2670_T043.txt,CC1_c2670_T043.txt,CO_c2670_T043.txt,CCO_c2670_T044.txt,CC1_c2670_T044.txt,CO_c2670_T044.txt,CCO_c2670_T045.txt,CC1_c2670_T045.txt,CO_c2670_T045.txt,CCO_c2670_T046.txt,CC1_c2670_T046.txt,CO_c2670_T046.txt,CCO_c2670_T047.txt,CC1_c2670_T047.txt,CO_c2670_T047.txt,CCO_c2670_T048.txt,CC1_c2670_T048.txt,CO_c2670_T048.txt,CCO_c2670_T049.txt,CC1_c2670_T049.txt,CO_c2670_T049.txt,CCO_c2670_T050.txt,CC1_c2670_T050.txt,CO_c2670_T050.txt,CCO_c2670_T051.txt,CC1_c2670_T051.txt,CO_c2670_T051.txt,CCO_c2670_T052.txt,CC1_c2670_T052.txt,CO_c2670_T052.txt,CCO_c2670_T053.txt,CC1_c2670_T053.txt,CO_c2670_T053.txt,CCO_c2670_T054.txt,CC1_c2670_T054.txt,CO_c2670_T054.txt,CCO_c2670_T055.txt,CC1_c2670_T055.txt,CO_c2670_T055.txt,CCO_c2670_T056.txt,CC1_c2670_T056.txt,CO_c2670_T056.txt,CCO_c2670_T057.txt,CC1_c2670_T057.txt,CO_c2670_T057.txt,CCO_c2670_T058.txt,CC1_c2670_T058.txt,CO_c2670_T058.txt,CCO_c2670_T059.txt,CC1_c2670_T059.txt,CO_c2670_T059.txt,CCO_c2670_T060.txt,CC1_c2670_T060.txt,CO_c2670_T060.txt,CCO_c2670_T061.txt,CC1_c2670_T061.txt,CO_c2670_T061.txt,CCO_c2670_T062.txt,CC1_c2670_T062.txt,CO_c2670_T062.txt,CCO_c2670_T063.txt,CC1_c2670_T063.txt,CO_c2670_T063.txt,CCO_c2670_T064.txt,CC1_c2670_T064.txt,CO_c2670_T064.txt,CCO_c2670_T065.txt,CC1_c2670_T065.txt,CO_c2670_T065.txt,CCO_c2670_T066.txt,CC1_c2670_T066.txt,CO_c2670_T066.txt,CCO_c2670_T067.txt,CC1_c2670_T067.txt,CO_c2670_T067.txt,CCO_c2670_T068.txt,CC1_c2670_T068.txt,CO_c2670_T068.txt,CCO_c2670_T069.txt,CC1_c2670_T069.txt,CO_c2670_T069.txt,CCO_c2670_T070.txt,CC1_c2670_T070.txt,CO_c2670_T070.txt,CCO_c2670_T071.txt,CC1_c2670_T071.txt,CO_c2670_T071.txt,CCO_c2670_T072.txt,CC1_c2670_T072.txt,CO_c2670_T072.txt,CCO_c2670_T073.txt,CC1_c2670_T073.txt,CO_c2670_T073.txt,CCO_c2670_T074.txt,CC1_c2670_T074.txt,CO_c2670_T074.txt,CCO_c2670_T075.txt,CC1_c2670_T075.txt,CO_c2670_T075.txt,CCO_c2670_T076.txt,CC1_c2670_T076.txt,CO_c2670_T076.txt,CCO_c2670_T077.txt,CC1_c2670_T077.txt,CO_c2670_T077.txt,CCO_c2670_T078.txt,CC1_c2670_T078.txt,CO_c2670_T078.txt,CCO_c2670_T079.txt,CC1_c2670_T079.txt,CO_c2670_T079.txt,CCO_c2670_T080.txt,CC1_c2670_T080.txt,CO_c2670_T080.txt,CCO_c2670_T081.txt,CC1_c2670_T081.txt,CO_c2670_T081.txt,CCO_c2670_T082.txt,CC1_c2670_T082.txt,CO_c2670_T082.txt,CCO_c2670_T083.txt,CC1_c2670_T083.txt,CO_c2670_T083.txt,CCO_c2670_T084.txt,CC1_c2670_T084.txt,CO_c2670_T084.txt,CCO_c2670_T085.txt,CC1_c2670_T085.txt,CO_c2670_T085.txt,CCO_c2670_T086.txt,CC1_c2670_T086.txt,CO_c2670_T086.txt,CCO_c2670_T087.txt,CC1_c2670_T087.txt,CO_c2670_T087.txt,CCO_c2670_T088.txt,CC1_c2670_T088.txt,CO_c2670_T088.txt,CCO_c2670_T089.txt,CC1_c2670_T089.txt,CO_c2670_T089.txt,CCO_c2670_T090.txt,CC1_c2670_T090.txt,CO_c2670_T090.txt,CCO_c2670_T091.txt,CC1_c2670_T091.txt,CO_c2670_T091.txt,CCO_c2670_T092.txt,CC1_c2670_T092.txt,CO_c2670_T092.txt,CCO_c2670_T093.txt,CC1_c2670_T093.txt,CO_c2670_T093.txt,CCO_c2670_T094.txt,CC1_c2670_T094.txt,CO_c2670_T094.txt,CCO_c2670_T095.txt,CC1_c2670_T095.txt,CO_c2670_T095.txt,CCO_c2670_T096.txt,CC1_c2670_T096.txt,CO_c2670_T096.txt,CCO_c2670_T097.txt,CC1_c2670_T097.txt,CO_c2670_T097.txt,CCO_c2670_T098.txt,CC1_c2670_T098.txt,CO_c2670_T098.txt,CCO_c2670_T099.txt,CC1_c2670_T099.txt,CO_c2670_T099.txt
troj7_0n2,,,,,,,,,,,,,,,,,,,,,,,,,3,66,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj7_0n6,,,,,,,,,,,,,,,,,,,,,,,,,52,4,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj7_0n1,,,,,,,,,,,,,,,,,,,,,,,,,5,56,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trigger_en7_0,,,,,,,,,,,,,,,,,,,,,,,,,3,137,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tempn381,,,,,,,,,,,,,,,,,,,,,,,,,24,29,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tempn392,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,7,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj8_0n2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj8_0n5,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,4,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj8_0n4,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,12,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj8_0n3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,93,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj8_0n6,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,16,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj8_0n1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,33,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trigger_en8_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,150,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tempn700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj9_0n2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj9_0n1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,4,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trigger_en9_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,126,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tempn779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj10_0n3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,6,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj10_0n4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,3,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj10_0n2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,4,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj10_0n5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,6,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj10_0n1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,3,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trigger_en10_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,159,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj11_0n1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tempn680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj11_0n7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,8,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj11_0n2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,65,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj11_0n3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,59,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj11_0n5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,60,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
troj11_0n6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,36,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
